longitude,latitude,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,avg_rooms_per_hh,avg_bedrooms_per_hh,housing_median_age_cat,median_house_value
-122.1,37.4,3410.0,1156.0,2314.0,1086.0,3.4868,near bay,3.139963167587477,1.0644567219152854,new,165600.0
-122.1,37.4,1755.0,508.0,1374.0,506.0,4.3077,near bay,3.4683794466403164,1.0039525691699605,new,293500.0
-122.11,37.4,1994.0,489.0,1173.0,472.0,4.1875,near bay,4.22457627118644,1.0360169491525424,new,266400.0
-122.1,37.4,514.0,210.0,367.0,206.0,3.1736,near bay,2.495145631067961,1.0194174757281553,new,181300.0
-122.08,37.4,766.0,203.0,448.0,196.0,2.5208,near bay,3.9081632653061225,1.0357142857142858,old,316700.0
-122.09,37.39,2065.0,535.0,1029.0,500.0,3.7318,near bay,4.13,1.07,new,327700.0
-122.09,37.4,3983.0,1126.0,2645.0,1072.0,3.6742,near bay,3.7154850746268657,1.0503731343283582,new,275000.0
-122.08,37.39,1498.0,430.0,848.0,400.0,2.8438,near bay,3.745,1.075,new,307100.0
-122.08,37.39,1115.0,248.0,543.0,248.0,3.2083,near bay,4.495967741935484,1.0,new,334300.0
-122.07,37.39,1695.0,480.0,932.0,447.0,3.5045,near bay,3.791946308724832,1.0738255033557047,new,352500.0
-122.07,37.38,1272.0,306.0,562.0,284.0,4.5644,near bay,4.47887323943662,1.0774647887323943,new,280200.0
-122.08,37.39,2210.0,483.0,1023.0,450.0,4.5833,near bay,4.911111111111111,1.0733333333333333,new,342400.0
-122.1,37.39,1117.0,304.0,591.0,302.0,3.5909,near bay,3.698675496688742,1.0066225165562914,new,353100.0
-122.1,37.39,1860.0,367.0,794.0,366.0,5.0871,near bay,5.081967213114754,1.0027322404371584,new,354500.0
-122.09,37.39,1508.0,483.0,774.0,443.0,2.7279,near bay,3.404063205417607,1.090293453724605,new,365600.0
-122.09,37.38,2587.0,416.0,1055.0,410.0,6.1995,near bay,6.309756097560975,1.0146341463414634,new,407200.0
-122.08,37.38,2771.0,659.0,1496.0,581.0,3.4042,near bay,4.769363166953529,1.1342512908777969,new,353600.0
-122.08,37.38,782.0,130.0,348.0,128.0,6.827999999999999,near bay,6.109375,1.015625,new,383900.0
-122.09,37.37,1269.0,186.0,464.0,182.0,6.8374,near bay,6.972527472527473,1.021978021978022,new,500001.0
-122.09,37.37,2165.0,355.0,776.0,339.0,5.2971,near bay,6.386430678466077,1.047197640117994,new,442100.0
-122.08,37.38,830.0,228.0,368.0,174.0,3.3917,near bay,4.7701149425287355,1.3103448275862069,new,342900.0
-122.07,37.37,2937.0,407.0,1097.0,407.0,7.9813,near bay,7.216216216216216,1.0,new,473500.0
-122.07,37.36,3244.0,426.0,1158.0,415.0,7.5,<1h ocean,7.816867469879518,1.0265060240963855,new,500001.0
-122.07,37.36,4612.0,608.0,1686.0,567.0,10.0346,<1h ocean,8.134038800705467,1.072310405643739,new,500001.0
-122.09,37.36,2269.0,325.0,930.0,321.0,7.5274,near bay,7.068535825545172,1.0124610591900312,new,500001.0
-122.08,37.36,2181.0,284.0,728.0,238.0,8.2266,near bay,9.163865546218487,1.1932773109243697,new,500001.0
-122.06,37.35,2040.0,294.0,787.0,278.0,8.758,<1h ocean,7.338129496402877,1.0575539568345325,new,500001.0
-122.07,37.34,1172.0,184.0,512.0,175.0,7.3561,<1h ocean,6.6971428571428575,1.0514285714285714,new,500001.0
-122.07,37.35,1579.0,210.0,570.0,196.0,8.5888,<1h ocean,8.056122448979592,1.0714285714285714,new,500001.0
-122.08,37.35,1347.0,207.0,548.0,189.0,7.7068,near bay,7.126984126984127,1.0952380952380953,new,500001.0
-122.07,37.34,1851.0,238.0,631.0,236.0,10.1007,<1h ocean,7.843220338983051,1.0084745762711864,new,500001.0
-122.08,37.34,1643.0,216.0,594.0,205.0,12.367,<1h ocean,8.014634146341463,1.053658536585366,new,500001.0
-122.08,37.35,2398.0,317.0,832.0,314.0,10.3591,near bay,7.6369426751592355,1.0095541401273886,new,500001.0
-122.1,37.38,4167.0,612.0,1577.0,597.0,7.5655,near bay,6.9798994974874375,1.0251256281407035,new,500001.0
-122.1,37.37,2511.0,354.0,945.0,348.0,8.3924,near bay,7.2155172413793105,1.0172413793103448,new,500001.0
-122.1,37.37,2224.0,354.0,929.0,345.0,8.1064,near bay,6.446376811594203,1.0260869565217392,new,500001.0
-122.11,37.37,1477.0,195.0,520.0,187.0,10.3329,near bay,7.898395721925134,1.0427807486631016,new,500001.0
-122.11,37.38,3638.0,719.0,1329.0,650.0,5.0804,near bay,5.596923076923077,1.106153846153846,new,500001.0
-122.11,37.37,1068.0,190.0,410.0,171.0,7.2045,near bay,6.245614035087719,1.1111111111111112,new,500001.0
-122.12,37.37,1617.0,231.0,555.0,222.0,8.9021,near bay,7.283783783783784,1.0405405405405406,new,500001.0
-122.11,37.4,2836.0,490.0,1138.0,481.0,4.9519,near bay,5.896049896049896,1.0187110187110187,new,500001.0
-122.11,37.39,1660.0,261.0,655.0,249.0,6.3967,near bay,6.666666666666667,1.0481927710843373,new,500001.0
-122.1,37.39,2471.0,349.0,881.0,342.0,7.6229,near bay,7.2251461988304095,1.0204678362573099,new,500001.0
-122.12,37.4,2356.0,405.0,921.0,358.0,7.0245,near bay,6.581005586592179,1.1312849162011174,new,500001.0
-122.12,37.38,1443.0,218.0,504.0,200.0,8.4709,near bay,7.215,1.09,new,500001.0
-122.13,37.4,6027.0,1195.0,2687.0,1171.0,5.1335,near bay,5.146883005977797,1.0204953031596926,new,461200.0
-122.13,37.41,4787.0,900.0,2039.0,890.0,5.4063,near bay,5.378651685393258,1.0112359550561798,new,440900.0
-122.13,37.42,3982.0,1045.0,2251.0,995.0,3.5364,near bay,4.002010050251256,1.050251256281407,new,314100.0
-122.12,37.41,2892.0,617.0,1250.0,581.0,5.3727,near bay,4.977624784853701,1.0619621342512908,new,360900.0
-122.11,37.43,3905.0,565.0,1562.0,553.0,7.313,near bay,7.061482820976492,1.0216998191681737,new,463700.0
-122.11,37.42,3058.0,595.0,1267.0,540.0,6.4949,near bay,5.662962962962963,1.1018518518518519,new,417800.0
-122.11,37.41,2712.0,428.0,1084.0,425.0,7.1382,near bay,6.381176470588235,1.0070588235294118,new,443800.0
-122.11,37.41,1641.0,284.0,659.0,282.0,6.0884,near bay,5.819148936170213,1.0070921985815602,new,432900.0
-122.12,37.42,2445.0,533.0,1187.0,519.0,5.2803,near bay,4.710982658959537,1.0269749518304432,new,362100.0
-122.12,37.42,2607.0,551.0,1165.0,523.0,5.1524,near bay,4.984703632887189,1.0535372848948374,new,373100.0
-122.13,37.43,3454.0,648.0,1498.0,647.0,5.2114,near bay,5.338485316846986,1.001545595054096,new,438400.0
-122.13,37.43,4398.0,878.0,1799.0,792.0,4.7375,near bay,5.553030303030303,1.1085858585858586,new,431900.0
-122.12,37.44,2974.0,623.0,1435.0,588.0,5.485,near bay,5.057823129251701,1.0595238095238095,new,406300.0
-122.12,37.44,1509.0,303.0,748.0,268.0,4.875,near bay,5.630597014925373,1.1305970149253732,new,373400.0
-122.12,37.43,3262.0,668.0,1411.0,626.0,5.316,near bay,5.210862619808307,1.0670926517571886,new,398100.0
-122.13,37.45,2295.0,332.0,933.0,332.0,6.7257,near bay,6.912650602409639,1.0,new,500001.0
-122.13,37.45,3233.0,540.0,1251.0,506.0,6.6354,near bay,6.3893280632411065,1.0671936758893281,new,500001.0
-122.13,37.44,3004.0,440.0,1088.0,427.0,9.1508,near bay,7.035128805620609,1.0304449648711944,new,500001.0
-122.13,37.44,2835.0,447.0,1148.0,446.0,5.9277,near bay,6.356502242152466,1.0022421524663676,new,446600.0
-122.16,37.45,1135.0,219.0,441.0,200.0,7.5418,near bay,5.675,1.095,old,492000.0
-122.15,37.45,2117.0,353.0,734.0,328.0,6.767,near bay,6.454268292682927,1.076219512195122,old,500001.0
-122.14,37.45,2074.0,297.0,700.0,279.0,8.7051,near bay,7.433691756272402,1.064516129032258,new,500001.0
-122.15,37.45,568.0,91.0,219.0,75.0,6.1575,near bay,7.573333333333333,1.2133333333333334,old,500001.0
-122.16,37.45,2207.0,810.0,1304.0,775.0,2.1406,near bay,2.847741935483871,1.0451612903225806,new,402500.0
-122.16,37.45,2926.0,874.0,1363.0,815.0,4.5987,near bay,3.5901840490797547,1.0723926380368098,new,356000.0
-122.15,37.44,2063.0,320.0,774.0,309.0,7.2543,near bay,6.676375404530744,1.035598705501618,old,500001.0
-122.15,37.44,1945.0,293.0,708.0,275.0,6.1655,near bay,7.072727272727272,1.0654545454545454,old,500001.0
-122.14,37.44,3117.0,468.0,1114.0,421.0,6.6756,near bay,7.403800475059382,1.1116389548693586,old,500001.0
-122.14,37.43,1944.0,308.0,696.0,293.0,8.2664,near bay,6.63481228668942,1.0511945392491469,old,500001.0
-122.14,37.43,1327.0,190.0,467.0,189.0,12.5902,near bay,7.021164021164021,1.0052910052910053,old,500001.0
-122.15,37.43,2600.0,490.0,1149.0,465.0,5.0203,near bay,5.591397849462366,1.053763440860215,new,476300.0
-122.15,37.42,3558.0,839.0,1779.0,832.0,3.9243,near bay,4.2764423076923075,1.0084134615384615,new,404800.0
-122.16,37.42,4448.0,610.0,2571.0,581.0,11.0492,near ocean,7.655765920826162,1.0499139414802066,new,500001.0
-122.17,37.43,3924.0,1142.0,7174.0,950.0,4.0972,near ocean,4.130526315789473,1.2021052631578948,new,387500.0
-122.15,37.41,473.0,103.0,359.0,87.0,7.0309,near bay,5.436781609195402,1.1839080459770115,new,475000.0
-122.18,37.41,1034.0,117.0,323.0,117.0,10.7237,near ocean,8.837606837606838,1.0,new,500001.0
-122.13,37.39,3385.0,427.0,1248.0,409.0,12.0372,near bay,8.276283618581907,1.0440097799511003,new,500001.0
-122.11,37.36,1575.0,183.0,511.0,180.0,13.1867,near bay,8.75,1.0166666666666666,new,500001.0
-122.13,37.37,2139.0,260.0,742.0,242.0,11.806,near bay,8.838842975206612,1.0743801652892562,new,500001.0
-122.14,37.38,2859.0,343.0,951.0,336.0,10.4277,near bay,8.508928571428571,1.0208333333333333,new,500001.0
-122.1,37.36,2063.0,266.0,676.0,252.0,8.5294,near bay,8.186507936507937,1.0555555555555556,new,500001.0
-122.09,37.35,1795.0,285.0,791.0,261.0,7.5794,near bay,6.8773946360153255,1.0919540229885059,new,500001.0
-122.09,37.35,1502.0,186.0,501.0,180.0,10.0259,near bay,8.344444444444445,1.0333333333333334,new,500001.0
-122.14,37.36,11294.0,1377.0,3840.0,1367.0,12.1387,near bay,8.261887344550109,1.0073152889539136,new,500001.0
-122.15,37.35,3814.0,485.0,1344.0,464.0,12.9792,near bay,8.219827586206897,1.0452586206896552,new,500001.0
-122.12,37.28,349.0,64.0,149.0,56.0,5.8691,<1h ocean,6.232142857142857,1.1428571428571428,new,360000.0
-122.01,37.18,3852.0,652.0,1534.0,567.0,5.8596,<1h ocean,6.7936507936507935,1.1499118165784832,new,318700.0
-121.98,37.16,2533.0,433.0,957.0,398.0,5.3468,<1h ocean,6.364321608040201,1.0879396984924623,new,279900.0
-121.9,37.16,1529.0,311.0,570.0,250.0,5.2366,<1h ocean,6.116,1.244,new,293300.0
-121.93,37.13,1150.0,203.0,511.0,179.0,5.7415,<1h ocean,6.424581005586592,1.1340782122905029,new,398500.0
-121.88,37.24,4420.0,996.0,2981.0,975.0,3.5060000000000002,<1h ocean,4.533333333333333,1.0215384615384615,new,226400.0
-121.9,37.24,7521.0,1364.0,3970.0,1318.0,4.4004,<1h ocean,5.706373292867982,1.0349013657056145,new,255800.0
-121.86,37.23,4337.0,670.0,1936.0,652.0,5.8904,<1h ocean,6.651840490797546,1.0276073619631902,new,271400.0
-121.89,37.21,5636.0,697.0,2281.0,680.0,8.4262,<1h ocean,8.288235294117648,1.025,new,459200.0
-121.84,37.18,9176.0,1201.0,3637.0,1138.0,8.3837,<1h ocean,8.063268892794376,1.055360281195079,new,473400.0
-121.87,37.22,2825.0,365.0,1052.0,345.0,8.0595,<1h ocean,8.18840579710145,1.0579710144927537,new,485000.0
-121.87,37.21,1080.0,122.0,382.0,121.0,9.08,<1h ocean,8.925619834710744,1.0082644628099173,new,500001.0
-121.83,37.23,5389.0,903.0,2232.0,825.0,6.6659,<1h ocean,6.532121212121212,1.0945454545454545,new,500001.0
-121.8,37.19,1797.0,303.0,870.0,281.0,4.5417,<1h ocean,6.395017793594306,1.0782918149466192,new,434500.0
-121.84,37.21,5468.0,676.0,2221.0,675.0,8.3792,<1h ocean,8.10074074074074,1.0014814814814814,new,418300.0
-121.83,37.2,3694.0,574.0,1554.0,527.0,6.8333,<1h ocean,7.009487666034156,1.0891840607210626,new,348000.0
-121.89,37.23,7754.0,976.0,3094.0,941.0,8.19,<1h ocean,8.240170031880977,1.0371944739638683,new,361600.0
-121.88,37.24,7174.0,950.0,2782.0,899.0,8.3065,<1h ocean,7.979977753058955,1.0567296996662958,new,394200.0
-121.87,37.27,3298.0,451.0,1542.0,423.0,6.7064,<1h ocean,7.796690307328605,1.066193853427896,new,305600.0
-121.87,37.27,3561.0,560.0,1753.0,553.0,5.0292,<1h ocean,6.439421338155515,1.0126582278481013,new,269400.0
-121.86,37.27,4393.0,709.0,2292.0,692.0,5.6876,<1h ocean,6.348265895953757,1.0245664739884393,new,246500.0
-121.77,37.22,1617.0,306.0,667.0,264.0,4.5221,<1h ocean,6.125,1.1590909090909092,new,191100.0
-121.76,37.23,4274.0,715.0,2240.0,704.0,5.4218,<1h ocean,6.0710227272727275,1.015625,new,233900.0
-121.84,37.25,5939.0,989.0,3275.0,954.0,5.6488,<1h ocean,6.2253668763102725,1.0366876310272537,new,234600.0
-121.84,37.24,7991.0,1286.0,4017.0,1213.0,5.4741,<1h ocean,6.587798845836768,1.0601813685078318,new,238800.0
-121.85,37.24,6425.0,1268.0,3934.0,1238.0,5.1228,<1h ocean,5.189822294022617,1.024232633279483,new,237600.0
-121.86,37.25,6958.0,1300.0,2965.0,1217.0,4.2885,<1h ocean,5.71733771569433,1.0682004930156122,new,262400.0
-121.83,37.28,3057.0,606.0,2030.0,602.0,5.2166,<1h ocean,5.078073089700997,1.0066445182724253,new,230900.0
-121.81,37.27,3244.0,520.0,1769.0,469.0,5.9214,<1h ocean,6.91684434968017,1.1087420042643923,new,224000.0
-121.81,37.27,2996.0,695.0,2169.0,607.0,4.3438,<1h ocean,4.9357495881383855,1.1449752883031301,new,209700.0
-121.8,37.26,3631.0,947.0,2357.0,757.0,2.875,<1h ocean,4.796565389696169,1.2509907529722588,new,184400.0
-121.84,37.27,3624.0,812.0,1856.0,721.0,4.2083,<1h ocean,5.026352288488211,1.1262135922330097,new,198400.0
-121.83,37.27,4454.0,1058.0,2595.0,1027.0,4.5615,<1h ocean,4.336903602726387,1.0301850048685492,new,282600.0
-121.84,37.27,2429.0,387.0,1293.0,363.0,5.5,<1h ocean,6.691460055096419,1.0661157024793388,new,253200.0
-121.81,37.26,3379.0,683.0,1465.0,620.0,4.0547,<1h ocean,5.45,1.1016129032258064,new,236200.0
-121.81,37.25,3398.0,771.0,1231.0,744.0,2.0288,<1h ocean,4.567204301075269,1.0362903225806452,new,350000.0
-121.81,37.25,2070.0,587.0,1216.0,532.0,4.1926,<1h ocean,3.8909774436090228,1.1033834586466165,new,244500.0
-121.83,37.26,3609.0,751.0,1739.0,682.0,4.5033,<1h ocean,5.2917888563049855,1.1011730205278591,new,213100.0
-121.82,37.25,2650.0,600.0,1969.0,586.0,3.9461,<1h ocean,4.522184300341297,1.023890784982935,new,194300.0
-121.83,37.25,2332.0,637.0,1636.0,623.0,3.1932,<1h ocean,3.7431781701444624,1.0224719101123596,new,123400.0
-121.86,37.26,2814.0,485.0,1305.0,465.0,5.5121,<1h ocean,6.051612903225807,1.043010752688172,new,224100.0
-121.87,37.26,2383.0,343.0,1146.0,341.0,5.6223,<1h ocean,6.988269794721408,1.0058651026392962,new,265700.0
-121.85,37.26,2312.0,303.0,1158.0,295.0,7.4323,<1h ocean,7.83728813559322,1.0271186440677966,new,311800.0
-121.85,37.26,1816.0,241.0,793.0,234.0,6.8194,<1h ocean,7.760683760683761,1.0299145299145298,new,291200.0
-121.84,37.26,1808.0,340.0,825.0,339.0,5.0509,<1h ocean,5.333333333333333,1.0029498525073746,new,184800.0
-121.83,37.26,3243.0,551.0,1752.0,551.0,5.5849,<1h ocean,5.885662431941924,1.0,new,257400.0
-121.84,37.25,2363.0,473.0,1369.0,442.0,4.8355,<1h ocean,5.346153846153846,1.0701357466063348,new,141600.0
-121.87,37.25,2498.0,775.0,1213.0,631.0,3.7844,<1h ocean,3.958795562599049,1.2282091917591125,new,183900.0
-121.85,37.25,3773.0,624.0,1965.0,607.0,5.4939,<1h ocean,6.215815485996705,1.028006589785832,new,241200.0
-121.83,37.24,2543.0,388.0,1297.0,385.0,5.9164,<1h ocean,6.605194805194805,1.0077922077922077,new,237400.0
-121.81,37.24,3250.0,610.0,1978.0,568.0,4.5,<1h ocean,5.721830985915493,1.073943661971831,new,234400.0
-121.81,37.25,1975.0,520.0,861.0,440.0,4.4565,<1h ocean,4.488636363636363,1.1818181818181819,new,159000.0
-121.81,37.25,4096.0,623.0,2128.0,618.0,6.2957,<1h ocean,6.627831715210356,1.0080906148867315,new,251800.0
-121.82,37.23,4487.0,584.0,2024.0,580.0,7.5218,<1h ocean,7.7362068965517246,1.006896551724138,new,291500.0
-121.82,37.23,2349.0,394.0,1266.0,383.0,4.9688,<1h ocean,6.133159268929504,1.0287206266318538,new,233100.0
-121.81,37.23,1674.0,281.0,850.0,254.0,5.3157,<1h ocean,6.590551181102362,1.1062992125984252,new,253300.0
-121.81,37.23,2635.0,427.0,1497.0,410.0,6.3178,<1h ocean,6.426829268292683,1.0414634146341464,new,248000.0
-121.78,37.24,2123.0,341.0,1067.0,339.0,6.0062,<1h ocean,6.262536873156342,1.0058997050147493,new,262700.0
-121.78,37.23,1747.0,317.0,1055.0,285.0,5.898,<1h ocean,6.129824561403509,1.1122807017543859,new,229100.0
-121.8,37.23,3179.0,526.0,1663.0,507.0,5.9225,<1h ocean,6.270216962524655,1.0374753451676528,new,265800.0
-121.8,37.27,3301.0,593.0,2190.0,575.0,6.223,<1h ocean,5.740869565217391,1.031304347826087,new,260700.0
-121.8,37.26,1868.0,285.0,995.0,284.0,5.9053,<1h ocean,6.577464788732394,1.0035211267605635,new,260500.0
-121.76,37.26,250.0,52.0,141.0,51.0,4.6458,<1h ocean,4.901960784313726,1.0196078431372548,new,500001.0
-121.77,37.24,10236.0,1878.0,5674.0,1816.0,4.747,<1h ocean,5.636563876651983,1.0341409691629957,new,261100.0
-121.74,37.19,1290.0,197.0,881.0,191.0,4.2039,<1h ocean,6.7539267015706805,1.031413612565445,new,500001.0
-121.68,37.0,3754.0,588.0,1692.0,550.0,6.7644,<1h ocean,6.825454545454545,1.069090909090909,new,412600.0
-121.61,37.15,5498.0,729.0,2051.0,694.0,7.8601,<1h ocean,7.922190201729107,1.0504322766570606,new,416300.0
-121.6,37.13,9483.0,1361.0,4108.0,1281.0,7.5,<1h ocean,7.402810304449648,1.0624512099921937,new,344500.0
-121.64,37.15,4780.0,798.0,2795.0,764.0,6.1684,<1h ocean,6.2565445026178015,1.044502617801047,new,288100.0
-121.64,37.14,5487.0,1024.0,2823.0,979.0,4.175,<1h ocean,5.604698672114402,1.0459652706843718,new,229800.0
-121.63,37.12,1830.0,398.0,1110.0,388.0,2.4821,<1h ocean,4.716494845360825,1.0257731958762886,new,248200.0
-121.69,37.14,4077.0,590.0,1618.0,540.0,5.2951,<1h ocean,7.55,1.0925925925925926,new,386200.0
-121.66,37.13,4477.0,924.0,2656.0,871.0,3.8788,<1h ocean,5.140068886337543,1.060849598163031,new,226900.0
-121.65,37.12,4721.0,999.0,2648.0,888.0,3.6895,<1h ocean,5.316441441441442,1.125,new,239300.0
-121.66,37.11,3785.0,611.0,2198.0,610.0,5.1514,<1h ocean,6.204918032786885,1.001639344262295,new,436700.0
-121.65,37.11,6006.0,914.0,2915.0,898.0,5.9356,<1h ocean,6.688195991091314,1.017817371937639,new,321700.0
-121.63,37.1,5034.0,797.0,2124.0,790.0,4.9028,<1h ocean,6.372151898734177,1.008860759493671,new,335000.0
-121.67,37.13,3269.0,483.0,1383.0,452.0,5.6205,<1h ocean,7.232300884955753,1.0685840707964602,new,300800.0
-121.56,37.08,6725.0,1051.0,3439.0,1027.0,6.4313,<1h ocean,6.548198636806232,1.0233690360272638,new,393100.0
-121.61,37.06,5322.0,908.0,3011.0,895.0,5.5936,<1h ocean,5.946368715083799,1.0145251396648045,new,386800.0
-121.6,37.09,1511.0,318.0,1052.0,292.0,3.625,<1h ocean,5.174657534246576,1.0890410958904109,new,350000.0
-121.62,37.09,1593.0,303.0,1030.0,287.0,3.9306,<1h ocean,5.550522648083624,1.0557491289198606,new,260700.0
-121.57,37.0,7241.0,1225.0,4168.0,1138.0,4.5714,inland,6.362917398945519,1.0764499121265378,new,260300.0
-121.57,36.98,5231.0,817.0,2634.0,799.0,4.9702,inland,6.546933667083855,1.0225281602002503,new,279800.0
-121.59,37.01,6637.0,1171.0,3575.0,1162.0,4.3227,inland,5.711703958691911,1.0077452667814113,new,251500.0
-121.61,37.03,6529.0,1010.0,3071.0,977.0,5.6754,<1h ocean,6.682702149437052,1.0337768679631525,new,298500.0
-121.58,37.03,3120.0,685.0,2383.0,681.0,3.5551,inland,4.581497797356828,1.0058737151248165,new,198600.0
-121.58,37.02,2303.0,471.0,1447.0,467.0,3.2019,inland,4.9314775160599575,1.0085653104925054,new,203600.0
-121.59,37.02,6355.0,1279.0,3704.0,1224.0,4.4233,inland,5.191993464052287,1.0449346405228759,new,228600.0
-121.57,37.02,2889.0,624.0,2681.0,608.0,2.9417,inland,4.751644736842105,1.0263157894736843,new,178000.0
-121.57,37.01,1448.0,393.0,1066.0,357.0,2.0625,inland,4.056022408963585,1.1008403361344539,new,170300.0
-121.56,37.0,3976.0,953.0,3866.0,950.0,2.5387,inland,4.185263157894737,1.003157894736842,new,160100.0
-121.54,36.99,2361.0,449.0,1782.0,397.0,3.2614,inland,5.947103274559194,1.1309823677581865,new,305000.0
-121.51,37.02,2372.0,394.0,1142.0,365.0,4.0238,inland,6.498630136986302,1.0794520547945206,new,374600.0
-121.55,37.37,759.0,141.0,252.0,106.0,3.6964,inland,7.160377358490566,1.330188679245283,new,262500.0
-121.59,37.19,220.0,32.0,55.0,26.0,15.0001,<1h ocean,8.461538461538462,1.2307692307692308,old,131300.0
-122.03,37.18,212.0,38.0,78.0,21.0,6.0622,<1h ocean,10.095238095238095,1.8095238095238095,new,390000.0
-121.96,37.13,50.0,5.0,17.0,4.0,15.0001,<1h ocean,12.5,1.25,new,400000.0
-121.98,37.14,74.0,19.0,63.0,17.0,9.5908,<1h ocean,4.352941176470588,1.1176470588235294,new,350000.0
-122.01,36.99,227.0,45.0,112.0,41.0,6.4469,near ocean,5.536585365853658,1.0975609756097562,new,271400.0
-122.01,36.99,1321.0,240.0,652.0,239.0,4.9808,near ocean,5.527196652719665,1.00418410041841,new,263100.0
-121.99,36.99,3119.0,507.0,1476.0,487.0,5.8123,near ocean,6.404517453798768,1.0410677618069815,new,281500.0
-121.99,36.98,1104.0,224.0,669.0,215.0,4.3409,near ocean,5.134883720930232,1.041860465116279,new,256300.0
-122.01,36.99,2548.0,508.0,1290.0,488.0,3.6902,near ocean,5.221311475409836,1.040983606557377,new,233000.0
-122.01,36.98,1250.0,249.0,607.0,234.0,4.0417,near ocean,5.3418803418803416,1.064102564102564,new,265300.0
-122.02,36.99,2156.0,487.0,1023.0,458.0,2.7875,near ocean,4.707423580786026,1.0633187772925765,new,245000.0
-122.02,36.98,1484.0,394.0,984.0,380.0,2.1734,near ocean,3.905263157894737,1.0368421052631578,new,187500.0
-122.02,36.98,1153.0,238.0,657.0,219.0,3.2368,near ocean,5.264840182648402,1.08675799086758,new,212500.0
-122.04,36.98,2155.0,355.0,866.0,335.0,5.6188,near ocean,6.432835820895522,1.0597014925373134,new,404700.0
-122.04,36.97,2695.0,424.0,1098.0,420.0,5.3972,near ocean,6.416666666666667,1.0095238095238095,new,362300.0
-122.06,37.0,1547.0,374.0,4731.0,348.0,2.4732,near ocean,4.445402298850575,1.0747126436781609,new,131300.0
-122.05,36.97,2428.0,473.0,1145.0,454.0,3.6797,near ocean,5.348017621145375,1.0418502202643172,new,263800.0
-122.05,36.97,3363.0,611.0,1603.0,556.0,4.2542,near ocean,6.048561151079137,1.0989208633093526,new,294100.0
-122.06,36.98,3385.0,669.0,1571.0,615.0,4.2254,near ocean,5.504065040650406,1.0878048780487806,new,320900.0
-122.04,36.98,1076.0,206.0,495.0,201.0,2.9286,near ocean,5.353233830845771,1.0248756218905473,old,258300.0
-122.04,36.97,1901.0,335.0,955.0,301.0,3.8259,near ocean,6.3156146179401995,1.1129568106312293,old,253100.0
